Transaction_ID,Customer_ID,Date,Category,Price,Quantity,Discount,Region,Payment_Method
TXN-11354,918,2023-10-16,electronics,274.18,2,0.1,West,
TXN-11355,977,2023-02-23, Electronics ,260.58,5,0.0,west ,Cash
TXN-11356,,2023-06-10,Clothing,128.04,4,,South,Credit Card
TXN-11357,,2023-10-03, Electronics ,278.46,-1,0.2,North,PayPal
TXN-11358,880,2023-06-19, Electronics ,482.67,10,0.1,South,Credit Card
TXN-11359,,2023-12-26,Clothing,351.13,2,,west ,
TXN-11360,320,2023-06-08,Sports,476.22,10,,North,Cash
TXN-11361,860,2023-02-19,HOME ,69.23,5,,west ,Cash
TXN-11362,421,2023-11-09,clothing,386.78,4,0.0,North,PayPal
TXN-11363,,2023-05-09,Clothing,266.19,5,0.0,West,Credit Card
TXN-11364,611,2023-08-26,Sports,125.04,4,0.1,west ,PayPal
TXN-11365,281,2023-09-27,clothing,69.22,-1,0.1,North,Cash
TXN-11366,253,2023-05-18,Clothing,414.45,2,0.0,West,Credit Card
TXN-11367,679,2023-03-06,clothing,172.26,-1,,West,Credit Card
TXN-11368,,2023-01-22,Sports,160.05,4,,West,PayPal
TXN-11369,233,2023-04-22,Sports,16.21,3,0.0,East,
TXN-11370,138,2023-08-20,electronics,362.15,10,0.2,East,
TXN-11370,138,2023-08-20,electronics,362.15,10,0.2,East,
TXN-11371,,2023-12-07,Sports,479.34,3,0.1,North,Cash
TXN-11372,223,2023-12-12, Electronics ,359.16,1,0.1,South,PayPal
TXN-11373,848,2023-10-27,HOME ,376.92,10,0.0,North,Credit Card
TXN-11374,460,2023-08-08,Sports,66.38,10,,West,PayPal
TXN-11375,,2023-08-09,electronics,267.84,-1,0.0,North,
TXN-11376,894,2023-05-15,electronics,340.86,4,0.0,East,Cash
TXN-11377,,2023-09-10,clothing,72.57,3,,South,Credit Card
TXN-11378,,2023-03-19,Clothing,184.75,4,,South,PayPal
TXN-11379,975,2023-09-02, Electronics ,294.25,-1,0.2,East,PayPal
TXN-11380,,2023-06-22,electronics,448.55,-1,,North,Cash
TXN-11381,,2023-12-05, Electronics ,315.88,1,0.1,North,
TXN-11382,573,2023-07-20,Clothing,77.47,1,,East,Credit Card
TXN-11383,,2023-04-30,Clothing,404.88,5,0.1,west ,PayPal
TXN-11384,,2023-10-05,HOME ,405.9,5,0.0,South,Cash
TXN-11385,,2023-11-16,electronics,350.07,2,0.1,west ,
TXN-11386,,2023-02-22, Electronics ,272.56,3,,East,Credit Card
TXN-11387,575,2023-10-07,Clothing,484.63,2,0.2,North,Cash
TXN-11388,,2023-04-28,electronics,413.25,2,0.2,South,Cash
TXN-11389,454,2023-04-17,electronics,372.88,1,0.0,East,
TXN-11390,990,2023-02-09,Clothing,49.19,5,0.2,East,
TXN-11391,,2023-04-05,clothing,457.91,5,0.1,East,Credit Card
TXN-11392,351,2023-06-06,clothing,212.79,1,0.1,West,Cash
TXN-11393,,2023-07-31,HOME ,361.23,2,,North,PayPal
TXN-11394,,2023-07-15, Electronics ,314.44,1,,East,Credit Card
TXN-11395,,2023-12-03,Clothing,368.97,2,,North,
TXN-11396,,2023-10-25, Electronics ,94.28,-1,0.1,South,Cash
TXN-11397,,2023-07-12,clothing,247.07,1,0.0,West,
TXN-11398,128,2023-03-19,Clothing,223.37,5,,North,
TXN-11399,322,2023-04-21,clothing,240.86,3,0.0,South,Credit Card
TXN-11400,901,2023-11-21,Sports,44.7,2,0.0,South,PayPal
TXN-11401,,2023-10-27, Electronics ,55.33,3,0.1,West,PayPal
TXN-11402,,2023-04-02,Sports,386.48,1,0.0,west ,
TXN-11403,149,2023-04-02, Electronics ,315.29,1,0.2,North,
TXN-11404,,2023-05-19,Clothing,233.44,3,0.1,East,PayPal
TXN-11405,235,2023-11-21, Electronics ,229.19,5,0.2,west ,Cash
TXN-11406,,2023-05-15, Electronics ,193.66,10,0.0,South,Credit Card
TXN-11407,,2023-07-11,HOME ,342.15,5,0.0,West,Credit Card
TXN-11408,,2023-09-08,clothing,262.08,5,,West,Cash
TXN-11409,599,2023-09-21,clothing,454.07,2,0.2,West,Cash
TXN-11410,574,2023-07-01,HOME ,130.7,10,,East,Cash
TXN-11411,,2023-01-03,HOME ,493.89,10,0.1,South,PayPal
TXN-11412,630,2023-06-13, Electronics ,215.58,10,0.0,South,Credit Card
TXN-11413,526,2023-02-22,Clothing,408.74,1,0.1,west ,Cash
TXN-11414,135,2023-05-11, Electronics ,104.46,2,0.0,West,Credit Card
TXN-11415,,2023-08-27, Electronics ,184.64,2,0.1,East,
TXN-11416,286,2023-09-08, Electronics ,17.28,3,0.0,South,PayPal
TXN-11417,726,2023-02-18, Electronics ,417.87,10,0.1,West,Cash
TXN-11418,,2023-11-28,electronics,78.56,1,0.2,East,
TXN-11419,463,2023-12-11, Electronics ,278.31,4,0.1,East,Cash
TXN-11420,,2023-01-08,clothing,316.91,3,0.1,North,
TXN-11421,837,2023-04-17,HOME ,301.05,4,0.2,West,Cash
TXN-11422,174,2023-04-01,Clothing,486.17,10,0.1,West,
TXN-11423,,2023-09-25,clothing,446.79,4,0.1,East,Credit Card
TXN-11424,960,2023-12-23,HOME ,430.94,-1,,North,Credit Card
TXN-11425,,2023-08-03,clothing,118.71,-1,0.0,West,Cash
TXN-11426,,2023-07-15,Clothing,146.16,4,0.1,South,PayPal
TXN-11427,979,2023-04-07, Electronics ,336.08,3,0.2,South,PayPal
TXN-11428,252,2023-02-15,Clothing,29.2,4,0.0,West,Cash
TXN-11429,377,2023-07-28,clothing,440.11,1,0.0,South,
TXN-11430,540,2023-07-10,electronics,94.98,4,0.1,South,Cash
TXN-11431,,2023-05-06,electronics,89.33,10,,west ,
TXN-11432,,2023-11-04,electronics,48.52,2,0.2,East,Credit Card
TXN-11433,348,2023-01-17,electronics,63.02,5,0.0,North,PayPal
TXN-11434,131,2023-02-11, Electronics ,463.41,2,0.0,North,Cash
TXN-11435,,2023-04-23,HOME ,380.7,5,0.1,East,Cash
TXN-11436,,2023-07-18, Electronics ,104.7,2,0.2,West,
TXN-11437,301,2023-08-14,clothing,409.02,3,0.2,West,Cash
TXN-11438,,2023-03-03,electronics,45.43,-1,0.1,west ,Cash
TXN-11439,763,2023-06-01,Clothing,30.61,1,,South,Cash
TXN-11440,801,2023-11-11,Sports,183.05,1,,South,PayPal
TXN-11441,666,2023-08-16,HOME ,181.26,4,0.2,West,PayPal
TXN-11442,,2023-08-14,Sports,485.81,5,,west ,PayPal
TXN-11443,272,2023-11-23,Clothing,435.77,5,,West,PayPal
TXN-11444,,2023-03-17,Sports,164.86,3,0.1,West,PayPal
TXN-11445,983,2023-02-01,HOME ,164.16,10,,East,Cash
TXN-11446,942,2023-06-17, Electronics ,239.71,5,0.1,West,PayPal
TXN-11447,,2023-01-28,clothing,65.7,1,0.0,West,PayPal
TXN-11448,189,2023-04-23,Clothing,419.64,1,0.1,East,PayPal
TXN-11449,623,2023-04-11,HOME ,135.9,10,0.1,west ,Credit Card
TXN-11450,549,2023-03-31,clothing,476.68,1,0.0,South,Cash
TXN-11451,319,2023-01-02,Sports,487.71,1,0.1,East,Cash
TXN-11452,,2023-05-23, Electronics ,455.72,-1,0.1,West,Cash
TXN-11453,,2023-01-29,HOME ,175.46,10,0.0,North,Cash
TXN-11454,579,2023-06-18,clothing,410.42,5,0.2,East,PayPal
TXN-11455,153,2023-04-12,clothing,419.53,10,0.1,North,Cash
TXN-11456,311,2023-09-23,clothing,389.98,1,0.1,South,Credit Card
TXN-11457,,2023-12-31, Electronics ,492.02,10,,South,
TXN-11458,,2023-06-29,Sports,36.61,4,0.0,West,
TXN-11459,229,2023-02-02,clothing,331.36,10,0.2,West,Credit Card
TXN-11460,414,2023-04-04,clothing,249.16,4,0.1,North,Credit Card
TXN-11461,955,2023-09-20,Clothing,90.24,10,0.2,East,PayPal
TXN-11462,490,2023-02-10,HOME ,476.99,10,,South,
TXN-11463,144,2023-10-12,Clothing,272.47,3,,South,
TXN-11464,103,2023-04-20,clothing,408.77,10,0.0,West,PayPal
TXN-11465,453,2023-07-16,Sports,323.16,-1,0.1,South,Credit Card
TXN-11466,,2023-01-24,electronics,58.5,2,0.1,East,PayPal
TXN-11467,988,2023-08-11,clothing,72.8,4,,East,PayPal
TXN-11468,261,2023-02-26,electronics,268.61,3,0.2,East,
TXN-11469,185,2023-04-27,HOME ,51.56,-1,0.1,west ,Credit Card
TXN-11470,,2023-10-05,Sports,447.89,3,0.1,East,PayPal
TXN-11471,527,2023-04-16,Clothing,264.39,10,0.2,west ,
TXN-11472,,2023-09-13,Sports,237.69,-1,0.0,west ,Credit Card
TXN-11473,796,2023-04-12,Clothing,376.39,1,0.0,West,
TXN-11474,,2023-09-04,clothing,52.35,4,0.2,West,PayPal
TXN-11475,,2023-10-16,Clothing,350.84,3,0.0,East,PayPal
TXN-11476,907,2023-11-14, Electronics ,18.26,-1,0.1,West,
TXN-11477,,2023-10-02, Electronics ,320.75,1,,South,PayPal
TXN-11478,,2023-11-01,electronics,390.27,3,0.1,North,Cash
TXN-11479,633,2023-07-27,HOME ,241.52,5,0.2,west ,
TXN-11480,,2023-10-04,Sports,353.13,5,0.1,East,
TXN-11481,,2023-04-28,clothing,273.36,3,0.1,South,Cash
TXN-11482,872,2023-05-10,clothing,300.83,4,0.0,North,
TXN-11483,,2023-04-06, Electronics ,57.27,1,,East,
TXN-11484,,2023-03-31, Electronics ,194.8,4,,South,PayPal
TXN-11485,,2023-03-20,electronics,387.38,4,0.1,West,Cash
TXN-11486,,2023-10-25, Electronics ,39.73,5,0.0,South,Credit Card
TXN-11487,202,2023-02-18,electronics,76.13,2,0.2,West,PayPal
TXN-11488,304,2023-03-28,electronics,228.47,10,0.2,west ,PayPal
TXN-11489,,2023-06-06, Electronics ,456.35,1,0.1,North,PayPal
TXN-11490,255,2023-11-08,Clothing,445.9,10,0.0,West,Cash
TXN-11491,935,2023-01-30,HOME ,54.8,3,0.1,west ,PayPal
TXN-11492,474,2023-05-02, Electronics ,124.31,4,0.2,west ,PayPal
TXN-11493,851,2023-12-25, Electronics ,102.83,10,0.1,North,PayPal
TXN-11494,,2023-03-18,clothing,275.96,4,0.2,North,PayPal
TXN-11495,,2023-04-25,clothing,191.19,10,,East,Credit Card
TXN-11496,,2023-12-26,electronics,154.05,5,0.2,East,Cash
TXN-11497,531,2023-04-20,clothing,205.38,2,0.2,East,PayPal
TXN-11498,,2023-09-02,HOME ,130.42,3,,East,
TXN-11499,401,2023-03-21,Sports,109.66,1,,North,Cash
TXN-11500,978,2023-03-30, Electronics ,327.39,-1,0.0,South,Credit Card
TXN-11501,,2023-01-05,HOME ,383.46,3,,East,Credit Card
TXN-11502,,2023-04-13,clothing,388.21,1,0.2,North,
TXN-11503,414,2023-11-11,Sports,279.54,3,,west ,Credit Card
TXN-11504,592,2023-12-03,Sports,150.7,-1,,East,PayPal
TXN-11505,,2023-12-16, Electronics ,338.78,10,,West,Cash
TXN-11506,,2023-03-02, Electronics ,352.9,-1,,East,
TXN-11507,,2023-02-09, Electronics ,289.91,10,,East,
TXN-11508,,2023-06-24,clothing,442.61,3,0.1,West,
TXN-11509,,2023-07-14,electronics,311.83,5,0.2,East,Credit Card
TXN-11510,,2023-01-31,clothing,397.97,1,0.1,West,PayPal
TXN-11511,,2023-06-20,clothing,398.36,3,,west ,Credit Card
TXN-11512,,2023-07-29, Electronics ,349.6,10,0.2,East,Cash
TXN-11513,480,2023-02-27,Clothing,248.42,2,0.2,west ,Cash
TXN-11514,627,2023-10-21,Clothing,454.22,1,0.0,East,
TXN-11515,,2023-11-23,Sports,160.2,1,0.2,West,
TXN-11516,288,2023-01-02,electronics,170.54,2,0.2,South,
TXN-11517,,2023-05-24,electronics,120.75,2,,west ,Credit Card
TXN-11518,,2023-12-31,Sports,275.06,10,0.1,west ,Cash
TXN-11519,960,2023-08-08,electronics,247.86,5,0.2,West,
TXN-11520,862,2023-10-15,electronics,158.15,-1,,South,PayPal
TXN-11521,444,2023-09-26,Sports,79.19,3,0.2,West,
TXN-11522,933,2023-10-22,clothing,358.33,10,,West,
TXN-11523,527,2023-08-23,Sports,95.26,5,0.0,South,PayPal
TXN-11524,807,2023-11-13,clothing,306.04,1,0.0,North,Credit Card
TXN-11525,,2023-06-11, Electronics ,48.07,10,,South,Cash
TXN-11526,,2023-01-01, Electronics ,312.46,1,,South,PayPal
TXN-11527,,2023-03-24,HOME ,83.65,2,0.1,North,Cash
TXN-11528,,2023-12-18,Clothing,410.21,2,0.0,west ,PayPal
TXN-11529,929,2023-01-30, Electronics ,205.25,4,0.1,west ,Cash
TXN-11530,502,2023-10-24,HOME ,465.24,2,,East,PayPal
TXN-11531,,2023-01-01,Clothing,270.87,10,,East,
TXN-11532,819,2023-03-01,Clothing,404.48,4,0.0,west ,Credit Card
TXN-11533,,2023-08-23,electronics,368.81,2,0.0,East,Credit Card
TXN-11534,,2023-09-22,electronics,258.56,2,0.0,South,Credit Card
TXN-11535,873,2023-08-28,clothing,170.26,10,0.0,North,Cash
TXN-11536,,2023-09-21,electronics,176.59,10,,East,
TXN-11537,294,2023-04-28,clothing,273.55,-1,0.2,East,PayPal
TXN-11538,,2023-05-16,Clothing,74.47,3,,West,
TXN-11539,219,2023-03-30,clothing,487.78,10,,west ,PayPal
TXN-11540,,2023-09-29,Clothing,393.27,4,,North,
TXN-11540,,2023-09-29,Clothing,393.27,4,,North,
TXN-11541,,2023-09-09,clothing,454.31,2,0.1,west ,Credit Card
TXN-11542,,2023-08-26,HOME ,323.95,4,,South,PayPal
TXN-11543,,2023-07-23,electronics,397.82,5,0.2,South,Credit Card
TXN-11544,211,2023-05-27,Clothing,32.61,5,,North,Cash
TXN-11545,,2023-08-01,electronics,302.4,2,,North,Cash
TXN-11546,219,2023-09-22,HOME ,121.32,3,0.2,South,PayPal
TXN-11547,,2023-05-12,clothing,346.9,-1,,South,Cash
TXN-11548,507,2023-01-05,Clothing,337.21,10,,East,
TXN-11549,,2023-10-02,Sports,468.15,4,0.0,South,Cash
TXN-11550,,2023-09-03,Clothing,385.52,5,0.1,West,PayPal
TXN-11551,,2023-09-18,clothing,241.49,2,0.0,West,Credit Card
TXN-11552,503,2023-11-26,Clothing,150.3,10,0.1,East,Credit Card
TXN-11553,,2023-08-19,clothing,28.46,4,,East,
TXN-11554,,2023-03-09,HOME ,264.95,2,0.1,North,Credit Card
TXN-11555,,2023-01-09,Sports,161.77,1,0.1,East,Cash
TXN-11556,517,2023-05-22, Electronics ,60.38,4,0.2,west ,
TXN-11557,,2023-08-04,electronics,449.52,2,0.0,west ,Cash
TXN-11558,780,2023-03-20,electronics,461.86,2,,East,PayPal
TXN-11559,245,2023-07-31,clothing,471.77,4,0.1,East,Cash
TXN-11560,,2023-02-13, Electronics ,477.27,2,0.0,West,Cash
TXN-11561,870,2023-01-08,Clothing,12.3,3,0.2,West,Credit Card
TXN-11562,686,2023-03-19, Electronics ,414.95,-1,0.0,North,
TXN-11563,802,2023-09-25,clothing,436.62,-1,0.2,East,
TXN-11564,387,2023-11-01,Clothing,296.05,-1,0.1,west ,
TXN-11565,,2023-01-20,HOME ,309.69,1,0.0,North,Cash
TXN-11566,522,2023-12-03,clothing,59.19,5,,East,PayPal
TXN-11567,,2023-09-06,Clothing,39.9,4,0.1,East,Cash
TXN-11568,,2023-03-07,Clothing,192.53,1,0.0,South,Credit Card
TXN-11569,,2023-11-18,HOME ,353.08,2,0.0,west ,Credit Card
TXN-11570,590,2023-02-23,electronics,158.1,-1,0.2,west ,Cash
TXN-11571,555,2023-07-25,clothing,443.73,2,0.0,East,Credit Card
TXN-11572,965,2023-07-18, Electronics ,406.7,1,0.2,North,PayPal
TXN-11573,535,2023-03-05,clothing,240.17,10,0.1,West,Credit Card
TXN-11574,712,2023-09-09,Sports,32.17,5,0.2,North,PayPal
TXN-11575,,2023-05-01,Clothing,168.37,3,,west ,Cash
TXN-11576,449,2023-10-21,electronics,56.23,-1,,South,Credit Card
TXN-11577,,2023-09-04, Electronics ,270.52,1,0.1,west ,
TXN-11578,666,2023-07-01, Electronics ,278.36,5,0.2,North,Credit Card
TXN-11579,,2023-01-24,HOME ,229.64,2,0.0,North,PayPal
TXN-11580,981,2023-07-12, Electronics ,194.16,1,0.1,West,Credit Card
TXN-11581,980,2023-05-10,HOME ,105.36,3,0.2,west ,Cash
TXN-11582,,2023-09-17,clothing,245.8,1,0.2,West,Credit Card
TXN-11583,554,2023-05-25,Sports,99.42,2,,west ,
TXN-11584,,2023-03-09, Electronics ,175.08,5,0.2,North,
TXN-11585,595,2023-09-19,clothing,123.1,-1,0.1,East,PayPal
TXN-11586,294,2023-10-31, Electronics ,301.22,4,,South,
TXN-11587,,2023-01-16,clothing,282.42,2,0.1,west ,PayPal
TXN-11588,348,2023-04-08, Electronics ,493.69,10,,west ,Credit Card
TXN-11589,240,2023-02-01,Sports,318.68,5,0.2,South,PayPal
TXN-11590,461,2023-08-18,HOME ,295.97,5,0.2,West,Cash
TXN-11591,,2023-09-09, Electronics ,373.49,2,,North,Cash
TXN-11592,,2023-02-16,Clothing,426.46,3,0.0,West,PayPal
TXN-11593,372,2023-06-11,clothing,292.76,3,,South,PayPal
TXN-11594,959,2023-04-26,clothing,474.16,10,0.1,West,Credit Card
TXN-11595,390,2023-05-29,Clothing,165.64,2,,West,Credit Card
TXN-11596,762,2023-06-24,clothing,299.65,5,,South,Credit Card
TXN-11597,309,2023-05-12, Electronics ,196.6,2,,South,Credit Card
TXN-11598,,2023-01-18,electronics,177.06,-1,0.0,East,PayPal
TXN-11599,,2023-07-06,Clothing,485.87,10,0.1,West,PayPal
TXN-11600,,2023-01-28,HOME ,254.0,-1,0.0,South,
TXN-11601,354,2023-05-13,electronics,120.95,4,0.2,East,
TXN-11602,,2023-10-26,Sports,381.06,5,0.0,East,PayPal
TXN-11603,449,2023-05-14,Sports,49.02,3,0.0,West,Credit Card
TXN-11604,320,2023-09-09, Electronics ,457.36,10,,North,Credit Card
TXN-11605,,2023-07-19,clothing,482.12,-1,,west ,Credit Card
TXN-11606,,2023-11-26, Electronics ,105.41,1,0.0,South,
TXN-11607,,2023-11-23,Sports,425.57,1,0.2,North,
TXN-11608,181,2023-04-08,HOME ,408.91,3,0.0,North,PayPal
TXN-11609,502,2023-04-16,electronics,381.92,-1,0.0,West,Cash
TXN-11610,632,2023-03-19,electronics,122.4,10,0.0,North,Cash
TXN-11611,495,2023-06-04,electronics,50.0,3,0.2,East,
TXN-11612,992,2023-08-12,Clothing,421.87,4,0.0,East,Credit Card
TXN-11613,809,2023-02-02,clothing,422.55,1,0.0,west ,PayPal
TXN-11614,,2023-04-22,Clothing,485.43,10,0.1,West,Cash
TXN-11615,,2023-11-22,HOME ,207.38,3,0.2,East,PayPal
TXN-11616,,2023-10-11,clothing,89.82,5,0.2,North,Cash
TXN-11617,,2023-06-14,Clothing,446.26,3,0.0,North,
TXN-11618,892,2023-12-10,electronics,424.17,10,0.2,west ,Cash
TXN-11619,730,2023-07-27,HOME ,266.45,2,0.0,East,Cash
TXN-11620,,2023-09-27,Sports,18.9,1,0.2,West,PayPal
TXN-11621,,2023-11-06,electronics,371.63,10,0.2,North,PayPal
TXN-11622,141,2023-09-16,electronics,79.27,2,0.0,North,Credit Card
TXN-11623,,2023-03-22,clothing,50.07,4,0.2,South,PayPal
TXN-11624,315,2023-08-30,HOME ,443.24,4,,East,Cash
TXN-11625,,2023-12-06,Clothing,13.44,-1,,East,Credit Card
TXN-11626,,2023-09-10,clothing,350.84,2,,South,Credit Card
TXN-11627,,2023-07-29,Sports,154.46,10,0.2,west ,PayPal
TXN-11628,,2023-02-25,Sports,162.4,4,,East,PayPal
TXN-11629,605,2023-02-07,Clothing,261.0,3,0.1,South,Cash
TXN-11630,,2023-10-16,electronics,34.16,3,,West,Cash
TXN-11631,426,2023-05-16,electronics,285.51,2,0.1,North,PayPal
TXN-11632,,2023-10-10,Sports,410.63,3,0.1,North,Cash
TXN-11633,958,2023-12-04, Electronics ,35.47,2,0.1,West,Cash
TXN-11634,,2023-08-29,clothing,254.24,4,0.1,West,
TXN-11635,494,2023-03-12,electronics,485.05,4,0.2,East,Credit Card
TXN-11636,418,2023-07-08,clothing,328.37,3,0.0,South,
TXN-11637,716,2023-10-12,electronics,253.97,2,,west ,
TXN-11638,,2023-10-31,HOME ,394.25,2,,South,Cash
TXN-11639,,2023-04-28,HOME ,240.94,10,,South,Credit Card
TXN-11640,,2023-06-24,clothing,250.18,2,,East,Cash
TXN-11641,258,2023-01-27, Electronics ,447.21,5,,west ,
TXN-11642,,2023-11-19,Sports,357.57,-1,0.2,West,PayPal
TXN-11643,,2023-07-06,electronics,77.67,10,,west ,
TXN-11644,,2023-07-14,electronics,33.93,-1,0.0,South,
TXN-11645,312,2023-05-03,Sports,77.59,3,0.2,North,PayPal
TXN-11646,,2023-10-15,HOME ,239.93,4,0.1,East,PayPal
TXN-11647,,2023-11-19, Electronics ,98.89,5,0.0,North,Credit Card
TXN-11648,,2023-04-18,Sports,316.11,3,,west ,Cash
TXN-11649,,2023-12-04,Sports,150.48,4,0.1,North,Cash
TXN-11650,139,2023-02-22,electronics,381.96,3,0.1,West,PayPal
TXN-11651,208,2023-12-20,Sports,362.79,3,,North,Credit Card
TXN-11652,,2023-07-21,electronics,381.96,2,,west ,PayPal
TXN-11653,664,2023-03-07,electronics,106.58,1,,west ,Credit Card
TXN-11654,,2023-09-26,electronics,401.43,5,0.1,West,
TXN-11655,689,2023-11-23,clothing,24.94,-1,0.2,East,Credit Card
TXN-11656,,2023-11-12,Clothing,301.13,5,,West,Credit Card
TXN-11657,497,2023-05-07,Sports,468.77,-1,0.0,west ,Credit Card
TXN-11658,199,2023-12-28,Sports,108.75,2,0.2,South,
TXN-11659,,2023-07-08,Clothing,68.83,3,0.0,North,Cash
TXN-11660,774,2023-12-10,electronics,352.06,1,0.2,west ,
TXN-11661,,2023-10-07,Clothing,430.87,5,0.2,North,Cash
TXN-11662,,2023-09-01,electronics,227.34,5,0.0,west ,
TXN-11663,,2023-08-27,Sports,71.53,5,,West,PayPal
TXN-11664,869,2023-04-11,HOME ,487.9,10,0.0,West,Credit Card
TXN-11665,,2023-09-02, Electronics ,37.29,5,0.1,North,PayPal
TXN-11666,,2023-05-13, Electronics ,466.59,4,0.2,West,Cash
TXN-11667,582,2023-08-23,electronics,290.15,4,,west ,Cash
TXN-11668,,2023-10-03,Sports,379.71,4,0.1,East,
TXN-11669,,2023-02-16,Clothing,211.41,2,0.2,North,PayPal
TXN-11670,187,2023-09-06,Clothing,343.23,1,0.0,East,PayPal
TXN-11671,915,2023-07-03,electronics,463.07,2,0.1,West,Credit Card
TXN-11672,857,2023-10-31, Electronics ,358.3,5,0.0,West,PayPal
TXN-11673,,2023-06-24, Electronics ,342.76,10,0.2,west ,Credit Card
TXN-11674,298,2023-09-14,electronics,263.2,-1,,west ,Credit Card
TXN-11675,903,2023-12-26,HOME ,307.53,4,,South,Cash
TXN-11676,640,2023-05-29,clothing,477.62,-1,,West,Cash
TXN-11677,,2023-09-08, Electronics ,71.83,4,0.0,South,
TXN-11678,,2023-09-29,electronics,246.02,4,,South,Cash
TXN-11679,,2023-03-06,HOME ,349.82,5,0.1,West,
TXN-11680,444,2023-04-14,Clothing,365.61,10,,South,
TXN-11681,202,2023-12-06,Clothing,346.88,4,,South,PayPal
TXN-11682,,2023-08-02, Electronics ,393.04,5,0.0,west ,Cash
TXN-11683,,2023-09-12, Electronics ,292.19,10,0.1,East,PayPal
TXN-11684,,2023-08-19,clothing,412.97,-1,,North,
TXN-11685,778,2023-05-30,HOME ,434.87,10,,west ,Cash
TXN-11686,625,2023-10-18,electronics,402.86,10,,East,Credit Card
TXN-11687,,2023-04-30, Electronics ,406.92,1,0.1,East,
TXN-11688,748,2023-10-16,Sports,438.63,10,0.1,West,Credit Card
TXN-11689,173,2023-05-24,Sports,499.52,-1,0.0,North,PayPal
TXN-11690,621,2023-11-28,clothing,118.11,-1,0.1,west ,
TXN-11691,,2023-11-27,HOME ,418.65,2,0.1,West,
TXN-11692,,2023-07-15,Clothing,99.89,2,0.1,west ,PayPal
TXN-11693,,2023-08-12,Sports,117.29,4,0.1,North,PayPal
TXN-11694,,2023-08-04,Sports,60.29,5,0.1,West,
TXN-11695,,2023-04-25,clothing,285.33,10,,East,Cash
TXN-11696,,2023-12-26,electronics,84.11,1,0.2,East,Credit Card
TXN-11697,,2023-02-18,HOME ,286.0,3,0.0,North,PayPal
TXN-11698,,2023-09-16,Clothing,82.63,1,0.2,East,Credit Card
TXN-11699,,2023-08-29,clothing,62.76,2,0.2,West,PayPal
TXN-11700,,2023-03-17,HOME ,434.62,5,0.2,west ,PayPal
TXN-11701,165,2023-12-03,HOME ,39.14,10,0.1,west ,Credit Card
TXN-11702,356,2023-12-07,HOME ,313.11,5,0.0,west ,
TXN-11703,340,2023-04-27,clothing,62.82,10,0.1,East,
TXN-11704,895,2023-10-28,Sports,127.8,10,0.2,west ,PayPal
TXN-11705,,2023-10-22,HOME ,192.7,5,0.2,West,Credit Card
TXN-11706,,2023-03-26,Sports,259.74,2,0.1,west ,
TXN-11707,,2023-12-22,Sports,114.03,10,,East,Credit Card
TXN-11708,357,2023-10-01,Sports,147.94,-1,0.0,west ,Credit Card
TXN-11709,117,2023-12-03,clothing,295.84,-1,0.1,North,Credit Card
TXN-11710,,2023-12-01,clothing,464.64,3,0.0,South,Credit Card
TXN-11710,,2023-12-01,clothing,464.64,3,0.0,South,Credit Card
TXN-11711,442,2023-01-07,electronics,393.54,1,0.1,west ,PayPal
TXN-11712,206,2023-12-28,HOME ,75.41,2,0.2,South,Credit Card
TXN-11713,883,2023-10-28,electronics,46.23,1,0.2,South,PayPal
TXN-11714,351,2023-10-05,Clothing,175.18,5,,west ,
TXN-11715,,2023-12-31,clothing,367.41,1,0.1,East,
TXN-11716,101,2023-01-29, Electronics ,19.44,5,,west ,PayPal
TXN-11717,467,2023-12-30,HOME ,435.09,-1,0.2,North,
TXN-11718,,2023-03-23,Clothing,465.92,10,0.1,South,Cash
TXN-11719,594,2023-02-27,electronics,60.02,2,0.0,west ,PayPal
TXN-11720,713,2023-07-26,Clothing,180.57,-1,0.2,South,
TXN-11721,133,2023-12-02,clothing,351.28,2,0.0,North,PayPal
TXN-11722,,2023-11-24,Sports,496.89,3,0.2,South,Cash
TXN-11723,,2023-06-03,Sports,212.32,-1,0.1,South,Cash
TXN-11724,564,2023-03-26, Electronics ,368.38,1,0.1,East,Credit Card
TXN-11725,,2023-07-27, Electronics ,343.54,4,0.1,West,Credit Card
TXN-11726,,2023-04-26,Clothing,198.31,3,0.0,South,Credit Card
TXN-11727,217,2023-04-21,Sports,472.78,4,0.1,west ,Credit Card
TXN-11728,371,2023-03-21,clothing,383.07,4,0.1,East,
TXN-11729,,2023-06-02,HOME ,70.22,1,0.2,North,Cash
TXN-11730,,2023-04-06,Clothing,472.89,5,0.1,South,Cash
TXN-11731,864,2023-02-11,HOME ,275.89,10,0.1,West,Credit Card
TXN-11732,,2023-11-19,Clothing,373.56,2,0.1,west ,Cash
TXN-11733,677,2023-04-23,HOME ,148.72,10,0.1,South,PayPal
