order_id,customer_id,order_date,product_category,product_name,price,quantity,total_amount,payment_method,city,delivery_days,rating,month,month_name
10321,C852,2024-03-16,Groceries,Rice,10492,4,41968,Unknown,Chennai,4.0,1,3,March
10322,C141,2024-02-12,Electronics,Unknown,49561,2,99122,UPI,Pune,5.0,1,2,February
10323,C358,2024-02-28,Electronics,Mobile,52081,2,104162,Unknown,Pune,6.0,1,2,February
10324,C948,2024-02-04,Electronics,Headphones,31635,3,94905,UPI,Chennai,9.0,2,2,February
10325,C198,2024-01-06,Electronics,Speaker,9539,2,19078,COD,Mumbai,7.0,5,1,January
10326,C773,2024-03-07,Furniture,Bed,56046,2,112092,Card,Mumbai,4.0,5,3,March
10327,C980,2024-01-07,Clothing,Shirt,5384,1,5384,UPI,Bangalore,5.0,5,1,January
10328,C577,2024-01-28,Clothing,Shorts,18936,2,37872,Unknown,Pune,3.0,3,1,January
10329,C705,2024-03-11,Furniture,Table,49849,2,99698,COD,Mumbai,2.0,5,3,March
10330,C616,2024-01-22,Electronics,Headphones,14941,3,44823,UPI,Pune,5.0,5,1,January
10331,C320,2024-03-21,Groceries,Rice,14566,2,29132,COD,Chennai,9.0,1,3,March
10332,C954,2024-02-21,Clothing,Jacket,34328,2,68656,Card,Chennai,1.0,5,2,February
10333,C154,2024-01-31,Groceries,Wheat,45403,2,90806,Card,Pune,3.0,2,1,January
10334,C791,2024-03-14,Electronics,Laptop,43875,2,87750,Card,Pune,9.0,5,3,March
10335,C185,2024-01-14,Electronics,Mobile,40782,2,81564,UPI,Bangalore,4.0,4,1,January
10336,C324,2024-03-28,Electronics,Tablet,246315,4,197052,Card,Pune,7.0,1,3,March
10337,C822,2024-03-07,Groceries,Oil,76185,1,15237,COD,Chennai,1.0,1,3,March
10338,C450,2024-02-04,Electronics,Laptop,10744,1,10744,COD,Mumbai,3.0,5,2,February
10339,C137,2024-03-18,Clothing,Jacket,24123,1,24123,UPI,Delhi,6.0,2,3,March
10340,C864,2024-02-18,Electronics,Tablet,7076,3,21228,COD,Chennai,9.0,4,2,February
10341,C729,2024-02-26,Furniture,Chair,56030,3,168090,COD,Chennai,2.0,3,2,February
10342,C914,2024-03-29,Electronics,Laptop,20025,3,60075,UPI,Bangalore,5.0,3,3,March
10343,C391,2024-02-11,Electronics,Speaker,48767,2,97534,UPI,Delhi,7.0,1,2,February
10344,C944,2024-03-20,Electronics,Speaker,49851,4,199404,UPI,Pune,5.0,2,3,March
10345,C495,2024-02-24,Groceries,Sugar,42580,2,85160,UPI,Chennai,6.0,4,2,February
10346,C302,2024-01-30,Clothing,Shorts,4790,3,14370,COD,Pune,6.0,2,1,January
10347,C128,2024-02-01,Clothing,Jacket,17622,2,35244,UPI,Delhi,5.0,4,2,February
10348,C519,2024-03-22,Groceries,Unknown,54074,4,216296,COD,Mumbai,9.0,4,3,March
10349,C566,2024-02-25,Clothing,T-shirt,38405,2,76810,UPI,Bangalore,8.0,3,2,February
10350,C120,2024-02-06,Clothing,Shirt,49624,2,99248,COD,Chennai,3.0,2,2,February
10351,C679,2024-02-29,Electronics,Speaker,49320,1,49320,UPI,Bangalore,2.0,5,2,February
10352,C574,2024-03-20,Groceries,Rice,57127,4,228508,Card,Bangalore,2.0,1,3,March
10353,C671,2024-01-26,Groceries,Unknown,40529,2,81058,COD,Chennai,9.0,2,1,January
10354,C614,2024-02-01,Electronics,Mobile,26657,4,106628,Card,Delhi,1.0,2,2,February
10355,C655,2024-02-02,Clothing,Shirt,27762,4,111048,UPI,Chennai,6.0,4,2,February
10356,C925,2024-02-17,Furniture,Sofa,490,1,490,COD,Delhi,1.0,3,2,February
10357,C579,2024-03-23,Clothing,Shirt,18206,2,36412,Card,Pune,2.0,2,3,March
10358,C786,2024-01-08,Clothing,Jeans,24858,4,99432,UPI,Pune,7.0,5,1,January
10359,C418,2024-03-17,Furniture,Sofa,1957,4,7828,COD,Bangalore,7.0,5,3,March
10360,C214,2024-03-21,Clothing,Jeans,28115,2,56230,Card,Mumbai,1.0,4,3,March
10361,C909,2024-01-26,Electronics,Speaker,29758,2,59516,Card,Delhi,1.0,5,1,January
10362,C547,2024-01-17,Furniture,Sofa,47805,3,143415,COD,Delhi,2.0,1,1,January
10363,C606,2024-01-04,Clothing,Jacket,1024,2,2048,Card,Chennai,5.0,5,1,January
10364,C917,2024-03-26,Electronics,Tablet,16934,3,50802,Card,Pune,5.0,4,3,March
10365,C995,2024-02-28,Furniture,Chair,44981,4,179924,UPI,Pune,1.0,1,2,February
10366,C850,2024-03-25,Furniture,Bed,20026,3,60078,UPI,Pune,1.0,3,3,March
10367,C111,2024-02-07,Furniture,Sofa,31371,2,62742,UPI,Bangalore,4.0,1,2,February
10368,C353,2024-02-28,Clothing,T-shirt,7946,3,23838,Card,Pune,6.0,1,2,February
10369,C383,2024-03-22,Electronics,Speaker,44457,2,88914,COD,Mumbai,2.0,4,3,March
10370,C849,2024-03-12,Groceries,Sugar,28563,1,28563,Card,Delhi,6.0,4,3,March
10371,C266,2024-01-31,Furniture,Table,1474,3,4422,UPI,Chennai,7.0,2,1,January
10372,C974,2024-01-24,Groceries,Oil,7975,1,7975,Card,Chennai,5.0,5,1,January
10373,C661,2024-03-11,Electronics,Headphones,4570,3,13710,UPI,Delhi,8.0,5,3,March
10374,C611,2024-03-17,Clothing,Shorts,42186,2,84372,UPI,Delhi,9.0,2,3,March
10375,C120,2024-03-05,Furniture,Bed,40615,3,121845,Card,Bangalore,2.0,1,3,March
10376,C381,2024-03-07,Electronics,Mobile,3569,3,10707,Card,Bangalore,8.0,2,3,March
10377,C181,2024-01-18,Clothing,Shorts,56182,1,56182,UPI,Bangalore,4.0,2,1,January
10378,C358,2024-02-03,Groceries,Oil,37659,4,150636,COD,Chennai,1.0,1,2,February
10379,C629,2024-02-02,Electronics,Mobile,55889,4,223556,COD,Bangalore,7.0,5,2,February
10380,C694,2024-02-07,Furniture,Bed,31543,4,126172,COD,Delhi,7.0,1,2,February
10381,C662,2024-02-06,Electronics,Headphones,27992,1,27992,COD,Mumbai,3.0,2,2,February
10382,C760,2024-03-15,Furniture,Bed,23193,1,23193,COD,Chennai,9.0,2,3,March
10383,C976,2024-01-21,Electronics,Laptop,10072,3,30216,UPI,Chennai,4.0,5,1,January
10384,C803,2024-02-13,Clothing,T-shirt,50087,2,100174,COD,Chennai,4.0,5,2,February
10385,C149,2024-03-30,Groceries,Sugar,43078,4,172312,Unknown,Pune,1.0,2,3,March
10386,C171,2024-01-02,Groceries,Oil,35565,1,35565,UPI,Chennai,5.0,4,1,January
10387,C958,2024-01-23,Groceries,Rice,15196,1,15196,Card,Bangalore,7.0,1,1,January
10388,C555,2024-02-11,Electronics,Unknown,14296,3,42888,Card,Delhi,1.0,2,2,February
10389,C309,2024-02-26,Furniture,Sofa,43446,4,173784,Card,Pune,7.0,5,2,February
10390,C733,2024-03-27,Furniture,Sofa,24307,3,72921,UPI,Delhi,5.0,1,3,March
10391,C639,2024-01-23,Electronics,Speaker,49852,4,199408,Card,Chennai,7.0,2,1,January
10392,C619,2024-02-18,Clothing,Jeans,51336,4,205344,UPI,Bangalore,2.0,5,2,February
10393,C591,2024-01-24,Electronics,Tablet,24102,2,48204,UPI,Mumbai,9.0,4,1,January
10394,C340,2024-01-14,Clothing,Shorts,4615,2,9230,COD,Pune,4.0,5,1,January
10395,C585,2024-03-02,Groceries,Oil,36244,1,36244,Card,Pune,3.0,4,3,March
10396,C578,2024-02-08,Clothing,Jeans,37673,2,75346,UPI,Delhi,5.0,4,2,February
10397,C408,2024-03-03,Electronics,Laptop,147320,4,117856,Card,Pune,1.0,1,3,March
10398,C359,2024-01-11,Clothing,Jacket,22767,2,45534,UPI,Pune,1.0,3,1,January
10399,C482,2024-01-05,Furniture,Table,34652,1,34652,Card,Bangalore,9.0,2,1,January
10400,C779,2024-01-29,Furniture,Chair,22370,2,44740,UPI,Mumbai,9.0,2,1,January
10401,C376,2024-03-20,Electronics,Tablet,46030,2,92060,Card,Mumbai,3.0,2,3,March
10402,C235,2024-01-04,Electronics,Laptop,12037,4,48148,UPI,Mumbai,5.0,5,1,January
10403,C278,2024-01-19,Clothing,Unknown,28459,3,85377,Card,Chennai,5.0,4,1,January
10404,C489,2024-01-29,Electronics,Headphones,53729,1,53729,Card,Delhi,1.0,3,1,January
10405,C977,2024-02-16,Electronics,Headphones,26203,2,52406,Card,Bangalore,6.0,5,2,February
10406,C613,2024-03-14,Clothing,Shorts,26039,4,104156,Card,Pune,5.0,3,3,March
10407,C908,2024-01-16,Electronics,Mobile,13146,3,39438,Unknown,Mumbai,3.0,4,1,January
10408,C163,2024-01-05,Clothing,Shorts,26243,1,26243,UPI,Delhi,2.0,5,1,January
10409,C647,2024-01-19,Furniture,Table,45872,2,91744,UPI,Delhi,4.0,5,1,January
10410,C515,2024-01-11,Furniture,Bed,4660,3,13980,COD,Bangalore,2.0,2,1,January
10411,C450,2024-01-13,Furniture,Table,54348,1,54348,UPI,Pune,6.0,3,1,January
10412,C506,2024-03-23,Furniture,Unknown,43290,1,43290,COD,Mumbai,3.0,2,3,March
10413,C827,2024-02-02,Clothing,Jacket,9539,3,28617,UPI,Pune,8.0,3,2,February
10414,C393,2024-02-13,Clothing,Jacket,4347,3,13041,COD,Pune,9.0,2,2,February
10415,C484,2024-03-27,Furniture,Chair,20212,4,80848,Unknown,Delhi,4.0,2,3,March
10416,C491,2024-02-12,Furniture,Sofa,27143,3,81429,UPI,Delhi,8.0,5,2,February
10417,C640,2024-02-19,Groceries,Oil,6356,1,6356,Card,Bangalore,5.0,1,2,February
10418,C984,2024-02-17,Groceries,Oil,307,1,307,Card,Bangalore,7.0,2,2,February
10419,C930,2024-01-22,Furniture,Bed,25142,4,100568,UPI,Delhi,3.0,5,1,January
10420,C870,2024-03-14,Furniture,Unknown,1940,4,7760,Card,Pune,4.0,5,3,March
10421,C498,2024-02-29,Groceries,Oil,53768,1,53768,Card,Delhi,6.0,5,2,February
10422,C547,2024-03-26,Clothing,T-shirt,38985,2,77970,COD,Mumbai,8.0,3,3,March
10423,C280,2024-01-26,Groceries,Oil,19146,1,19146,Card,Bangalore,4.0,4,1,January
10424,C203,2024-01-16,Clothing,T-shirt,282955,2,113182,UPI,Mumbai,7.0,2,1,January
10425,C784,2024-02-23,Clothing,Jacket,48400,3,145200,UPI,Mumbai,6.0,4,2,February
10426,C836,2024-02-25,Furniture,Table,40809,1,40809,COD,Pune,2.0,3,2,February
10427,C509,2024-03-11,Groceries,Oil,14273,3,42819,COD,Delhi,5.0,5,3,March
10428,C573,2024-02-08,Furniture,Sofa,53362,2,106724,Card,Mumbai,7.0,3,2,February
10429,C116,2024-03-24,Furniture,Chair,21413,3,64239,Card,Mumbai,7.0,4,3,March
10430,C193,2024-02-25,Furniture,Table,16056,3,48168,COD,Bangalore,4.0,2,2,February
10431,C459,2024-02-16,Clothing,Shirt,45595,4,182380,UPI,Mumbai,2.0,3,2,February
10432,C800,2024-03-20,Groceries,Oil,25581,1,25581,UPI,Delhi,5.0,1,3,March
10433,C212,2024-02-05,Clothing,T-shirt,18491,1,18491,UPI,Chennai,1.0,4,2,February
10434,C972,2024-02-25,Furniture,Bed,15495,1,15495,UPI,Chennai,8.0,1,2,February
10435,C302,2024-01-29,Clothing,Shorts,4358,3,13074,Card,Mumbai,3.0,5,1,January
10436,C631,2024-01-19,Furniture,Chair,58438,1,58438,COD,Chennai,3.0,2,1,January
10437,C251,2024-02-07,Electronics,Speaker,4488,3,13464,UPI,Mumbai,2.0,5,2,February
10438,C487,2024-03-18,Electronics,Laptop,57068,4,228272,COD,Mumbai,1.0,4,3,March
10439,C695,2024-02-16,Electronics,Unknown,24308,1,24308,COD,Pune,9.0,2,2,February
10440,C815,2024-01-09,Electronics,Headphones,52269,1,52269,UPI,Delhi,2.0,3,1,January
10441,C318,2024-02-28,Furniture,Sofa,7624,2,15248,COD,Pune,5.0,3,2,February
10442,C354,2024-03-10,Furniture,Table,32757,1,32757,COD,Delhi,7.0,2,3,March
10443,C424,2024-01-13,Furniture,Chair,7369,3,22107,UPI,Chennai,3.0,3,1,January
10444,C582,2024-01-18,Clothing,T-shirt,55286,1,55286,Card,Mumbai,1.0,1,1,January
10445,C600,2024-03-12,Groceries,Sugar,14311,4,57244,UPI,Bangalore,4.0,4,3,March
10446,C777,2024-01-06,Electronics,Mobile,9116,2,18232,Card,Pune,5.0,2,1,January
10447,C794,2024-01-03,Clothing,Jeans,7857,1,7857,COD,Pune,2.0,4,1,January
10448,C125,2024-02-17,Electronics,Speaker,20879,1,20879,UPI,Chennai,6.0,3,2,February
10449,C471,2024-03-09,Clothing,Jeans,13842,1,13842,Card,Bangalore,7.0,3,3,March
10450,C867,2024-01-20,Furniture,Chair,59890,1,59890,UPI,Delhi,5.0,5,1,January
10451,C991,2024-03-04,Furniture,Sofa,59466,1,59466,COD,Pune,7.0,4,3,March
10452,C763,2024-02-21,Furniture,Bed,182555,3,109533,COD,Pune,2.0,4,2,February
10453,C362,2024-02-07,Groceries,Rice,240,2,480,COD,Delhi,2.0,5,2,February
10454,C895,2024-01-19,Furniture,Chair,42192,1,42192,UPI,Mumbai,4.0,4,1,January
10455,C878,2024-01-02,Furniture,Table,13012,4,52048,Card,Pune,6.0,4,1,January
10456,C331,2024-02-06,Groceries,Unknown,9285,3,27855,COD,Delhi,8.0,4,2,February
10457,C736,2024-03-13,Groceries,Sugar,57278,4,229112,Unknown,Delhi,4.0,1,3,March
10458,C276,2024-02-21,Furniture,Unknown,49331,4,197324,UPI,Delhi,2.0,5,2,February
10459,C267,2024-02-07,Clothing,Jeans,3590,3,10770,Unknown,Bangalore,9.0,3,2,February
10460,C731,2024-03-06,Groceries,Oil,7283,1,7283,Card,Delhi,2.0,3,3,March
10461,C821,2024-01-29,Groceries,Oil,34831,2,69662,UPI,Pune,8.0,1,1,January
10462,C342,2024-03-29,Clothing,Jeans,56925,2,113850,Card,Mumbai,5.0,4,3,March
10463,C529,2024-03-16,Groceries,Wheat,57946,2,115892,COD,Chennai,3.0,5,3,March
10464,C137,2024-03-02,Groceries,Sugar,22153,3,66459,COD,Chennai,8.0,3,3,March
10465,C739,2024-01-30,Electronics,Speaker,34349,3,103047,COD,Chennai,9.0,1,1,January
10466,C575,2024-03-12,Groceries,Rice,44826,1,44826,COD,Pune,9.0,2,3,March
10467,C251,2024-01-26,Electronics,Laptop,59357,3,178071,Card,Bangalore,7.0,2,1,January
10468,C964,2024-03-28,Electronics,Tablet,57282,3,171846,Card,Mumbai,5.0,1,3,March
10469,C335,2024-03-07,Groceries,Rice,105535,3,63321,Card,Mumbai,7.0,1,3,March
10470,C590,2024-03-06,Furniture,Chair,12965,2,25930,COD,Pune,8.0,3,3,March
10471,C374,2024-01-20,Electronics,Laptop,19078,3,57234,UPI,Chennai,7.0,1,1,January
10472,C949,2024-02-23,Clothing,Jacket,47730,2,95460,Card,Bangalore,2.0,4,2,February
10473,C146,2024-03-12,Furniture,Table,14562,1,14562,UPI,Delhi,7.0,3,3,March
10474,C106,2024-02-19,Furniture,Sofa,25620,2,51240,UPI,Bangalore,8.0,2,2,February
10475,C778,2024-03-27,Furniture,Chair,4170,2,8340,COD,Mumbai,7.0,4,3,March
10476,C363,2024-02-01,Furniture,Table,47292,3,141876,COD,Pune,3.0,4,2,February
10477,C958,2024-01-21,Furniture,Unknown,13824,2,27648,UPI,Mumbai,4.0,1,1,January
10478,C640,2024-03-11,Furniture,Sofa,57163,3,171489,UPI,Mumbai,5.0,1,3,March
10479,C388,2024-01-25,Groceries,Rice,17039,3,51117,COD,Bangalore,1.0,4,1,January
10480,C878,2024-01-30,Groceries,Wheat,20193,4,80772,UPI,Mumbai,9.0,1,1,January
10481,C892,2024-03-08,Clothing,Shirt,32593,1,32593,Card,Delhi,7.0,1,3,March
10482,C697,2024-03-17,Furniture,Sofa,16302,2,32604,COD,Chennai,5.0,3,3,March
10483,C409,2024-01-17,Furniture,Sofa,2253,3,6759,Card,Chennai,8.0,1,1,January
10484,C702,2024-01-06,Clothing,Shirt,5321,4,21284,Card,Chennai,5.0,3,1,January
10485,C571,2024-03-19,Clothing,T-shirt,22078,2,44156,UPI,Bangalore,7.0,2,3,March
10486,C301,2024-01-21,Furniture,Bed,34216,2,68432,Card,Pune,6.0,4,1,January
10487,C340,2024-01-03,Electronics,Mobile,51509,1,51509,COD,Delhi,2.0,2,1,January
10488,C470,2024-02-11,Groceries,Oil,6808,1,6808,UPI,Delhi,5.0,4,2,February
10489,C572,2024-02-20,Clothing,Shirt,20088,4,80352,Card,Pune,8.0,4,2,February
10490,C978,2024-02-20,Furniture,Sofa,57058,3,171174,UPI,Chennai,3.0,4,2,February
10491,C607,2024-03-11,Clothing,Shirt,35291,4,141164,COD,Mumbai,2.0,3,3,March
10492,C932,2024-01-31,Furniture,Sofa,33749,2,67498,UPI,Bangalore,4.0,5,1,January
10493,C394,2024-01-27,Electronics,Mobile,8904,3,26712,Unknown,Delhi,8.0,2,1,January
10494,C569,2024-03-24,Groceries,Wheat,28891,3,86673,Card,Mumbai,9.0,1,3,March
10495,C328,2024-03-25,Clothing,Jacket,35928,4,143712,UPI,Pune,8.0,3,3,March
10496,C801,2024-02-21,Groceries,Unknown,16810,4,67240,COD,Delhi,3.0,2,2,February
10497,C607,2024-02-24,Clothing,Shirt,56064,2,112128,UPI,Chennai,5.0,1,2,February
10498,C752,2024-01-29,Clothing,Jeans,7642,1,7642,COD,Bangalore,6.0,1,1,January
10499,C685,2024-01-06,Clothing,Unknown,18363,1,18363,Card,Pune,4.0,4,1,January
10500,C885,2024-01-21,Clothing,Unknown,22026,3,66078,Card,Delhi,3.0,5,1,January
10501,C923,2024-03-02,Furniture,Table,40410,1,40410,COD,Delhi,2.0,2,3,March
10502,C152,2024-03-14,Groceries,Oil,16826,2,33652,UPI,Bangalore,6.0,2,3,March
10503,C418,2024-03-07,Electronics,Speaker,10310,4,41240,Card,Delhi,1.0,1,3,March
10504,C112,2024-02-02,Furniture,Table,24227,2,48454,UPI,Pune,3.0,1,2,February
10505,C133,2024-03-08,Furniture,Unknown,28760,3,86280,UPI,Delhi,7.0,1,3,March
10506,C579,2024-02-09,Clothing,T-shirt,54088,1,54088,UPI,Delhi,1.0,3,2,February
10507,C500,2024-02-29,Groceries,Wheat,38045,1,38045,COD,Bangalore,1.0,4,2,February
10508,C680,2024-01-14,Furniture,Sofa,12880,1,12880,COD,Pune,3.0,2,1,January
10509,C569,2024-01-27,Clothing,Unknown,31070,2,62140,Card,Pune,9.0,4,1,January
10510,C172,2024-03-06,Electronics,Speaker,44427,4,177708,Card,Bangalore,2.0,1,3,March
10511,C291,2024-02-15,Furniture,Bed,32942,1,32942,Card,Pune,5.0,1,2,February
10512,C584,2024-03-29,Clothing,Jacket,31940,3,95820,COD,Bangalore,8.0,5,3,March
10513,C680,2024-01-14,Clothing,Shorts,2916,1,2916,Card,Chennai,1.0,3,1,January
10514,C729,2024-02-13,Clothing,Jeans,15052,3,45156,Card,Pune,3.0,1,2,February
10515,C464,2024-03-02,Furniture,Sofa,102875,4,82300,UPI,Bangalore,9.0,2,3,March
10516,C625,2024-03-18,Furniture,Chair,17115,2,34230,UPI,Bangalore,5.0,3,3,March
10517,C603,2024-01-19,Groceries,Rice,6277,1,6277,Card,Pune,4.0,2,1,January
10518,C965,2024-01-01,Groceries,Oil,43635,3,130905,Card,Chennai,4.0,1,1,January
10519,C150,2024-02-01,Furniture,Chair,55201,2,110402,COD,Mumbai,5.0,4,2,February
10520,C336,2024-02-08,Groceries,Sugar,27287,3,81861,Card,Chennai,8.0,5,2,February
10521,C215,2024-01-11,Clothing,Shorts,31217,2,62434,COD,Bangalore,8.0,1,1,January
10522,C824,2024-03-10,Furniture,Sofa,25726,3,77178,COD,Pune,9.0,3,3,March
10523,C188,2024-01-15,Groceries,Rice,54771,4,219084,Card,Mumbai,2.0,5,1,January
10524,C616,2024-03-23,Furniture,Chair,58672,3,176016,UPI,Mumbai,8.0,5,3,March
10525,C643,2024-01-05,Groceries,Oil,1840,1,368,COD,Bangalore,9.0,3,1,January
10526,C868,2024-02-09,Groceries,Wheat,42345,1,42345,Card,Chennai,6.0,2,2,February
10527,C724,2024-02-19,Electronics,Speaker,28202,1,28202,Unknown,Delhi,1.0,3,2,February
10528,C381,2024-03-03,Electronics,Mobile,39646,3,118938,COD,Pune,5.0,2,3,March
10529,C662,2024-02-12,Clothing,Shorts,16205,1,16205,Card,Bangalore,2.0,2,2,February
10530,C636,2024-01-02,Furniture,Sofa,52564,3,157692,Card,Bangalore,1.0,1,1,January
10531,C394,2024-01-25,Clothing,Shirt,19247,4,76988,COD,Bangalore,3.0,1,1,January
10532,C898,2024-03-03,Furniture,Chair,36834,1,36834,UPI,Pune,6.0,4,3,March
10533,C541,2024-03-05,Clothing,Jeans,14015,4,56060,UPI,Chennai,1.0,1,3,March
10534,C764,2024-02-08,Clothing,Shirt,26679,4,106716,UPI,Bangalore,5.0,5,2,February
10535,C299,2024-01-11,Furniture,Table,46465,2,92930,COD,Bangalore,5.0,2,1,January
10536,C102,2024-01-26,Clothing,Jacket,5274,1,5274,COD,Chennai,1.0,5,1,January
10537,C669,2024-01-24,Furniture,Sofa,49242,1,49242,UPI,Delhi,7.0,4,1,January
10538,C226,2024-02-17,Groceries,Sugar,38325,1,38325,COD,Delhi,2.0,2,2,February
10539,C137,2024-02-28,Groceries,Wheat,29308,1,29308,COD,Pune,4.0,1,2,February
10540,C936,2024-02-13,Electronics,Mobile,58482,1,58482,COD,Mumbai,4.0,4,2,February
10541,C786,2024-02-15,Clothing,Shorts,11105,2,22210,COD,Mumbai,2.0,2,2,February
10542,C901,2024-01-13,Clothing,Jacket,42971,4,171884,UPI,Pune,7.0,2,1,January
10543,C739,2024-03-18,Clothing,Shorts,41629,1,41629,UPI,Bangalore,9.0,2,3,March
10544,C959,2024-01-08,Groceries,Sugar,26011,3,78033,UPI,Chennai,5.0,5,1,January
10545,C527,2024-03-20,Furniture,Bed,58331,1,58331,COD,Pune,4.0,3,3,March
10546,C444,2024-03-14,Groceries,Wheat,38048,3,114144,Card,Mumbai,8.0,4,3,March
10547,C659,2024-03-16,Clothing,Jeans,55761,3,167283,UPI,Mumbai,4.0,2,3,March
10548,C119,2024-01-23,Groceries,Wheat,5123,3,15369,COD,Chennai,3.0,1,1,January
10549,C137,2024-03-18,Groceries,Wheat,23505,4,94020,Card,Mumbai,3.0,1,3,March
10550,C636,2024-01-14,Electronics,Mobile,51200,3,153600,Card,Chennai,6.0,5,1,January
10551,C991,2024-02-08,Clothing,Jeans,254615,4,203692,COD,Mumbai,7.0,5,2,February
10552,C223,2024-01-15,Furniture,Bed,48521,2,97042,COD,Pune,2.0,4,1,January
10553,C581,2024-01-05,Clothing,Shirt,49568,1,49568,Card,Mumbai,8.0,1,1,January
10554,C930,2024-03-08,Groceries,Oil,21540,2,43080,UPI,Mumbai,3.0,2,3,March
10555,C964,2024-01-24,Furniture,Table,13031,3,39093,COD,Mumbai,2.0,3,1,January
10556,C739,2024-02-07,Groceries,Wheat,40072,1,40072,UPI,Bangalore,6.0,5,2,February
10557,C296,2024-01-30,Furniture,Chair,51550,2,103100,COD,Bangalore,8.0,2,1,January
10558,C525,2024-01-18,Groceries,Oil,33037,1,33037,COD,Pune,7.0,4,1,January
10559,C807,2024-03-17,Electronics,Mobile,49453,1,49453,Card,Delhi,2.0,5,3,March
10560,C328,2024-03-01,Furniture,Chair,27028,3,81084,COD,Pune,3.0,3,3,March
10561,C559,2024-03-06,Clothing,T-shirt,46209,2,92418,COD,Bangalore,4.0,3,3,March
10562,C939,2024-02-09,Clothing,Jeans,57854,2,115708,UPI,Mumbai,5.0,2,2,February
10563,C882,2024-03-23,Furniture,Table,41049,2,82098,UPI,Mumbai,8.0,3,3,March
10564,C208,2024-02-26,Furniture,Table,53769,1,53769,COD,Pune,9.0,1,2,February
10565,C593,2024-01-16,Electronics,Laptop,83410,2,33364,Card,Pune,4.0,2,1,January
10566,C605,2024-01-01,Groceries,Oil,42583,4,170332,COD,Delhi,2.0,1,1,January
10567,C744,2024-01-21,Groceries,Sugar,41313,4,165252,UPI,Bangalore,3.0,4,1,January
10568,C835,2024-02-19,Electronics,Laptop,35325,2,70650,COD,Pune,5.0,4,2,February
10569,C268,2024-02-05,Furniture,Table,17218,2,34436,Card,Mumbai,8.0,1,2,February
10570,C422,2024-01-11,Electronics,Speaker,59980,1,59980,COD,Delhi,6.0,3,1,January
10571,C798,2024-03-26,Furniture,Chair,36033,2,72066,UPI,Delhi,4.0,3,3,March
10572,C630,2024-03-22,Furniture,Sofa,51389,2,102778,Card,Bangalore,1.0,1,3,March
10573,C180,2024-02-26,Electronics,Mobile,28007,1,28007,COD,Mumbai,5.0,1,2,February
10574,C458,2024-02-08,Furniture,Bed,3698,2,7396,Unknown,Delhi,2.0,5,2,February
10575,C847,2024-03-10,Electronics,Mobile,18393,4,73572,UPI,Pune,5.0,1,3,March
10576,C880,2024-01-23,Electronics,Headphones,56294,2,112588,COD,Mumbai,9.0,1,1,January
10577,C914,2024-01-16,Furniture,Chair,59275,2,118550,COD,Mumbai,3.0,4,1,January
10578,C627,2024-01-29,Clothing,T-shirt,37523,3,112569,Card,Bangalore,5.0,5,1,January
10579,C925,2024-02-12,Electronics,Speaker,22836,4,91344,UPI,Mumbai,2.0,5,2,February
10580,C948,2024-01-12,Clothing,Shorts,34171,1,34171,COD,Chennai,1.0,1,1,January
10581,C754,2024-01-19,Groceries,Wheat,51407,4,205628,Card,Pune,9.0,2,1,January
10582,C670,2024-03-29,Clothing,Shorts,42825,1,42825,COD,Bangalore,4.0,4,3,March
10583,C500,2024-03-25,Electronics,Headphones,25019,4,100076,COD,Pune,6.0,4,3,March
10584,C162,2024-01-15,Furniture,Bed,16687,4,66748,UPI,Mumbai,3.0,3,1,January
10585,C826,2024-02-24,Electronics,Speaker,39552,1,39552,Card,Bangalore,9.0,2,2,February
10586,C229,2024-03-12,Clothing,Jacket,20230,3,60690,Card,Pune,2.0,3,3,March
10587,C505,2024-03-02,Clothing,Jacket,50278,1,50278,COD,Bangalore,9.0,4,3,March
10588,C316,2024-02-17,Electronics,Speaker,12936,4,51744,Card,Mumbai,8.0,1,2,February
10589,C681,2024-03-18,Groceries,Oil,19780,2,39560,UPI,Chennai,4.0,3,3,March
10590,C575,2024-02-14,Furniture,Chair,6537,3,19611,Card,Mumbai,9.0,5,2,February
10591,C208,2024-01-15,Electronics,Mobile,52222,3,156666,Card,Delhi,2.0,3,1,January
10592,C379,2024-02-12,Groceries,Wheat,41288,1,41288,Card,Chennai,9.0,1,2,February
10593,C666,2024-03-08,Electronics,Tablet,33571,3,100713,COD,Chennai,8.0,5,3,March
10594,C599,2024-01-29,Electronics,Mobile,6244,4,24976,COD,Pune,5.0,3,1,January
10595,C237,2024-03-12,Groceries,Sugar,585,4,2340,COD,Bangalore,7.0,3,3,March
10596,C581,2024-02-04,Groceries,Oil,14622,4,58488,UPI,Pune,1.0,2,2,February
10597,C357,2024-01-17,Clothing,Jeans,3857,2,7714,Card,Pune,8.0,1,1,January
10598,C499,2024-02-05,Furniture,Bed,18190,3,54570,UPI,Delhi,3.0,3,2,February
10599,C334,2024-02-04,Electronics,Laptop,54218,2,108436,COD,Delhi,5.0,4,2,February
10600,C868,2024-03-16,Clothing,Jacket,59384,1,59384,COD,Mumbai,9.0,1,3,March
10601,C605,2024-01-20,Electronics,Tablet,32128,3,96384,Card,Bangalore,7.0,5,1,January
